text,label,label_enc
சூப்பர் சம்மா பிரோ,Non_hope_speech,1
பிரோ செம்மா சீனா வுகு செம்மா யானா கலை கலைக்குட்டங்க அமரிகா,Non_hope_speech,1
இ ஏஎம் பிர்ஸ்ட் ப்ரோம் லாஸ்ட் விடெய்,Hope_speech,0
மக்களுக்கு கொண்டகடலை கொடுத்துட்டு  பொத்த்துறை நிறுவனங்களை அம்பானிக்கு கொடுத்து  நிதி உதவியும் பண்றானு நினைக்கிறேன் 🤔,Hope_speech,0
இந்தியா முனேரணும்னா ....டிக்டோக்,Non_hope_speech,1
அன்னா அப்பன ரெட்மி மொபைல் யூஎஸ்இ பண்ணுறவங்க  என்ன பண்ணுறது..,Non_hope_speech,1
என்னோட சேனல எப்படியாவது 1000 $அப்ஸ்கிரைபர்ஸ்  அடைய உதவி செய்யுங்க பிரிஎண்ட்ஸ்,Non_hope_speech,1
இந்தியாவுளா யாரும்  இல்லயாடா ஒரு ஆப் உருவாக்க எல்லாத்துக்கும் சின்னா காரன்ட ஆப் தான் தேவப்படுது போல 🤷‍🤦‍,Non_hope_speech,1
இல்லா பிரோ சீனா அவேணுங்கள பின்வாங்கனும்.........நவேணுங்களுக்கு இறக்கமேய் இருக்காது...,Hope_speech,0
@பிரின்ஸ் லிங்கா முதலில் எல்லரும் கேண்டி க்ரஷ் கேம் கு அடிக்ட் அஹ் இருந்தான்க,Non_hope_speech,1
பேன்ட் பண்ணலம்.. இந்தியா லாம் நரைய ஆப் டெவலப்பர்ஸ் இருகக அவகளு கு ஒரு நல்லா சான்ஸ் அஹ் இறுகும் சைன்ஸ் ஆப் லா பேன்ட் பன்னா,Non_hope_speech,1
சீனா பாலி தன பேமஸ் எலி கு பேமஸ் ஹா,Non_hope_speech,1
நண்பரே உங்கள் வீடியோவில் ஒரு ஒரு செய்திக்கும் இடையில் ஒரு ஸ்லாஷ் வருகிறது அவற்றை பார்த்தால் திமுக கட்சியை சார்ந்த வண்ணம் போன்று தெரிகிறது தயவுசெய்து வேறு ஏதேனும் கலர்களை  பயன்படுத்தலாம் என்பது என்னுடைய ஒரு யோசனை,Hope_speech,0
வீபா மரம் (நீம் பிளான்ட்) எல்லரு வீட்டு வாசல் லா வைகலம் மஞ்சள் கரைச்சி வீட்டு வெளில தெளிகளம்,Hope_speech,0
பிரோ 7 ஒ க்ளாக் போஸ்ட் பண்ணுங்க பிரோ,Hope_speech,0
கிரிங்கே கூதியன்,Non_hope_speech,1
@கர்ணன் ரியல் ஹீரோ 🤔 யருக்கு டீரியம்🤗,Hope_speech,0
பாரத் மாட கி ஜெய்,Hope_speech,0
ஏண்டா கோமாளி நீ யூஸ் பன்ற ஆப் எல்லீம் அமெரிக்கா ஆப் தான் டா... கடைசி வரிக்கும் ஆமிர்கான் கு அடிமை அஹ் இருந்து சாவுங்கடா....,Non_hope_speech,1
பிசினஸ் பண்ணுவங்க கண்டிப்பா,Hope_speech,0
2மோர் சிபிஎஸ்இ 10 ரிசல்ட்,Non_hope_speech,1
நண்பர்களே எனது சேனலையும் பாரேங்கலேன்,Non_hope_speech,1
சிங்காரி இந்தியன் ஆப்,Non_hope_speech,1
வைபு இல்லா ராஜா ராஜா,Non_hope_speech,1
ஹெல்லோ ஆப் கு பதில் ஒரு ஆப் சொல்லுக ஸ்டேட்டஸ் டவுன்லோட் பன்னா,Hope_speech,0
சரியான கருத்து. உண்மை,Non_hope_speech,1
பிரோ நிகா பப்க் வேலையடுவிகள,Non_hope_speech,1
அப்போ முதலில் மொபைல் தான் தூக்கி போடுனும்என்என்எல்லா கம்பெனியும் அசம்பால் செட்டு தான்என்என்எல்லாம் காலம் பதில் சொல்லும் நண்ப கவலைபடத நண்ப,Hope_speech,0
பா டா டிஇ,Non_hope_speech,1
உண்மை தன் நம்பா,Hope_speech,0
ஆப் அஹ் தன் ரிமூவ் பனுவீங்க மொபைலா,Hope_speech,0
இந்த வீடியோ வலியாக,Non_hope_speech,1
அபடினா எபடி சப்திரது பிரோ...🤔🤔🤔🤔🤐🤐🤐,Non_hope_speech,1
ரியல்மே ஸ்3 ரிவ்யூ பனுக பிரோ,Non_hope_speech,1
மேக் நோட்டிஃபிகேஷன் ஸ்க்வாட்,Non_hope_speech,1
லைக் ஐஎஃப் யூ அரே மேக் ஸ்க்வாட்,Non_hope_speech,1
சீனா தேவடியா பைய இப்படி வீட்டுக்குள் வாழவச்சிடான் ..ந்அவன் மனித கழிவு மட்டும் தான் திங்கல 🤭,Non_hope_speech,1
நீங்க வேரா நானே யூட்யூப் அஹ் கால்குலேட்டர் லா தான் யூஎஸ்இ பன்ரென்,Hope_speech,0
ரணகளத்துல இப்டி ஒரு கிலுகிலுப்பு தேவைய?,Non_hope_speech,1
அப்போ நிங்க சென்னைலா இருக்கிங்கள இல்லா மதுரை லா இருக்கிங்கள?,Hope_speech,0
@டெக் போஸ் வேரா லெவல் யா அப்டேட் ஹா இறுகிங்க ஹேப்பி,Hope_speech,0
அப்டியே எல்லரும் சீனா மொபைல்ஸ் லைக் மி,Hope_speech,0
அது சரி.ந்இந்த சமயத்தில சீனா மொபைல் வாங்கலாமா?,Non_hope_speech,1
1ஸ்ட் கமெண்ட் கியா கமெண்ட்,Non_hope_speech,1
எர்ரர் இருகு த்ருஞ்சும்,Non_hope_speech,1
இது நல்லா இருக்கே,Hope_speech,0
சீனா குண்டில சொறிவுன அப்பா இன்னும் புடுங்கமுடில...இதுல...டெய் பொங்கடா..,Non_hope_speech,1
பிரோ 'டிக் டோக்' கு பதில 'டிக் டிக் இந்தியா' நு ஒரு ஆப் இருக்கு அத யூஎஸ்இ பண்ணலம் பது சொல்லுங்க பிரோ,Non_hope_speech,1
பைல்ஸ்.. ஆப்.. பக்கவ.. இருகு.. தலைவ..,Hope_speech,0
பிரோ நோர்த் கோரியா லா கொரோனா இருக இல்லய...?அவங்க யா இன்னு கூகிள் லா இல்லா நியூஸ் லா அப்லோட் பண்ணல..,Hope_speech,0
சாம்சங் மோட்டோரோலா எல்லாம் ஸ்பேர் பார்ட்ஸ் சைனா வில் இருந்து தான் இறக்குமதி பன்றாங்க ..இங்க அசம்பிள் மட்டும் தான் ... இது தெரியாம ஓவர் பாடி லேங்குவெஜ் காட்டி புலம்பிகிட்டு இருக்கான் ஓப்போ கம்பெனிகாரன் மதன் கௌரி க்கு காசு கொடுத்தால் சைனிஸ் பிரான்டு பெஸ்ட்,Non_hope_speech,1
நிட் 8 ஒ க்ளாக் வீடியோ போஸ்ட் பண்ணுங்க பிரோ அப்போ தம் பிரீ அஹ் உங்க வீடியோ பக்க முடியும்..,Hope_speech,0
நெங்க சோல்ட்ரா எந்த அப்பும் என்கிடா இலா அன்னா மோப் குடா சீனா மோப் இலா,Non_hope_speech,1
சீனா 1 சதுர கிலோ மீட்டர் தான் பின் தங்கி இருக்காங்க அப்போ மிச்சம் 59 சதுர கிலோ மீட்டர் ??,Hope_speech,0
இந்த லட்சணத்துல ஸ்ரீலங்கா ஒடா இந்தியா சண்டை பொற்றுகணும் போர் தே சேக் ஒஃப் பிரபாகரன் நு சொல்லிட்டு இங்கா சாமன் ஆண்ட் தம்பிஸ் சுத்ரனுங்க. ஸ்ரீலங்கா ஒடா நட்பு உறவு வெக்கல நா சீனா அதா யூஎஸ்இ பன்னி ஹம்பந்தோட்டா லெந்து நம்மளை அடிபான். இந்த சாமன் லூஸ் கு இதெல்லம் எங்க புரிய பொகுது. அல்வேஸ் சீனா யுஎஸ் ரெடி டோ அட்டாக் இந்தியா வியா ஸ்ரீலங்கா. ரோம்பா பேசினா சாமன் ஆண்ட் ஹிஸ் தும்பிஸ் அஹ் சைன்ஸ் பீரங்கி முனடி நிறுதனும் . அங்கையே ஆய் பொய்டுவனுங்க. சாகர் மாலா இஸ் நீடெட் போர் யுஎஸ் டோ புரொடெக்ட் ஆர் ஓசியானிக் போர்டர்ஸ் ப்ரோம் சீனா. இப்போ புரிது வாய் வே நீட் சாகர் மாலா. சாமன் யுஎன் பிரெயின்வாஷிங் லாம் வொர்க்கவுட் ஆகது,Hope_speech,0
இந்தியா கு சீனா நிக்குமா,Hope_speech,0
சைன்ஸ் மொபைல்ல வர பொப்புப் ஆட் லா தான் அதிகம் சம்பாதிக்கிறார்கள்,Non_hope_speech,1
நா சைன்ஸ் ஆப் யூஎஸ்இ பன்ராடு இலா பிஎல்எஸ் யரும் யூஎஸ்இ பண்டடிங்க,Non_hope_speech,1
சி. சுஜித் சீனா கரான் பச்சயதன் திம்பன்,Non_hope_speech,1
ட்ரம்ப் வந்த தல 60 டேஸ் மறந்துடுங்க,Hope_speech,0
பாக்ட் பிரோ கடா த தினக வடி யது,Non_hope_speech,1
@டயரி மில்க்333 என்ன எப்படி சொல்லுறிங்க,Non_hope_speech,1
பப்க் சீனா ஆப் ஆஹ் !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,Hope_speech,0
7.30 ஒக் தன் ஐபிஒ 8.45 ஒக்....,Hope_speech,0
நே சுயநல வதி??ஒரு தமிழ் கடவுள இல்லிவு பத்தி கேவலமா பேசுனவன எதிர்காமட்டியா,Non_hope_speech,1
ஹி மேக் பிரோ,Non_hope_speech,1
இந்தியா சாரி யா த பன்னி எற்கு,Hope_speech,0
சிர் ஒபேரா யுசி புரௌசருக்கு பதிலா யூஎஸ்இ பண்ணலாமா.ஒபேரா ஒரு சைன்ஸ் ஆப் ஏஏ,Non_hope_speech,1
மை பாவ் ஹெலோ ஆப்..... ஆல்டர்நேட்டிவ் சொல்லுங்க..,Non_hope_speech,1
ரஜினி பெரியர் இஷ்யூ பேசுங்க அன்னா யார் சொல்றது உன்மா?நீங்க பெஸ்னா யங்ஸ்டர்ஸ் கு உண்மை நல்லா ரீச் ஆகும்,Non_hope_speech,1
சைன்ஸ் பார்ட்ஸ் யூஎஸ்இ பண்ணாத இந்தியன் மொபைல் & ஒத்தேர் புரொடக்ட்ஸ் பட்டியலிடுங்க மதன் / மேக் சப்ஸ்கிரைபர்ஸ்?,Hope_speech,0
9 ஒ சிஎல்கே வீடியோ பொடுங்க பிரோ பை மேக் ஸ்க்வாட்,Hope_speech,0
அன்னா என் கமெண்ட் ஆ ரீட் பண்ணுவீங்கள நு தெரில அப்டி ரீட் பண்ணீங்கணனென்னகு சின்னா ஒரு ஹெல்ப் ......ந்நா சொந்தம ஒரு போன் மேனுஃபேக்சரிங் கம்பனி ஸ்டார்ட் பண்ணளம்னு இருக்கென் அது எப்டி ஸ்டார்ட் பண்ணறதுனு தெரில நீங்க சொல்றீங்கள எப்டி ஸ்டார்ட் பண்ணணும்னுனதுமட்டும் இல்லமா என்னகு சின்னா வயசுல இருந்து  கம்பனி ஸ்டார்ட் பண்ணனும்னு என்னோடா லாத்சியம் ஆண்ட் ஆசை கூட அதனல பிஎல்எஸ் ஹெல்ப் பண்ணுங்க அன்னா...ந்நென்னோட வாட்ஸ்அப் நம்பர்,Non_hope_speech,1
நனும் மிஸ் பண்ணுற,Hope_speech,0
என்னகு ஒரு சப்ஸ்கிரைப் கிடைக்குமோ,Hope_speech,0
சாம்சன் சுந்தர்ராஜா....தை நாட்டை கேவலமா பேசரா நீ..தாய்யை கோட்டி கொடுத்து ...தாய்யை ஊக்கும் பவாட பாடு,Hope_speech,0
உங்கள் பேச்சு சூப்பர் புரோ,Hope_speech,0
எப்ப 1ஸ்ட் மியூசிக் அஹ் மாது பா... இது என்னோடா 100 ஆவது ரிக்வெஸ்ட்..,Non_hope_speech,1
ஓர டெவலப் பண்ணிருவோம் பிரோ,Hope_speech,0
ஆஹ் வைரஸினு மருன்னில்லா,Hope_speech,0
அண்ணா நீங்களும் தானே டிக்டோக் யூஎஸ்இ பன்னுரிங்க,Non_hope_speech,1
பேசா மா பேசி டிட்டுகிட்டா என்ன...,Hope_speech,0
பரல்லேல் லைஃப் ஸ்பேஸ் எக்விவலன்ட் ஆப் சொலுங்க,Non_hope_speech,1
சைன்ஸ் ஆப் அஹ் அன்இன்ஸ்டால் பண்ணலாம் சைன்ஸ் போன் அஹ் எனா டா பன்றது🤦‍🤔,Non_hope_speech,1
+2 ரிசல்ட் பதி வீடியோ பொடுங்க அன்னா,Hope_speech,0
சிறு திருத்தம்...பெற்றோர்களுடனும்...தன் சொந்தபந்தங்களுடனும் ...மகிழ்ச்சியாக வாழ்கிறார்கள்,Hope_speech,0
@வினோத் வினோ  நண்பா...மதன் அண்னா வீடியோவ நிரைய அதிகாரிகள் பாப்பாங்க....அதான்,Hope_speech,0
எச்பிடி தல எம்எஸ்.தோனி,Hope_speech,0
நோ பப்க் பிரீ பைர் இஸ் பெஸ்ட் கேம் போர் லோவ் ஆண்ட் ஹிக் மொபைல்ஸ்,Hope_speech,0
எனக்கு யூடியூப் சேனல் இருக்கு ஒரு தடவ மட்டும் போய் பாருங்க மறக்காம சப்ஸ்கிரைப் பண்ணுங்க,Non_hope_speech,1
நீக வீடியோ போஸ்ட் பணமடும் பொதும்,Hope_speech,0
ஸ்னாப்ட்யூப் ஆப் யூஎஸ்இ பண்ணலாமா பிரோ,Non_hope_speech,1
அவுங்க நல்லா ஒலே எஹ் ஒத்துட்டானுங்க,Non_hope_speech,1
யூட்யூப் வீடியோ வா எம்பி4 & எம்பி3 டவுன்லோட் பன்னா ஆப் சொல்லுங்க பிரோ,Non_hope_speech,1
பிஎல்எஸ்இ பிஎல்எஸ்இ பிஎல்எஸ்இ பிஎல்எஸ்இ முகிலன் பதி பேசுங்க,Hope_speech,0
மாயன் சிலாண்டர் பதி சொன்னிங்க ஒண்ணும் நடகலா,Non_hope_speech,1
பப்க் பான் பணல ஜி,Non_hope_speech,1
நான் இரண்டு யூட்யூப் சேனல் வைத்துள்ளேன்,Hope_speech,0
ஐயோ...இந்த சீனா காரன் எதையும் விட்டி வைகா மாத்ரம் பொலிருக்கு,Non_hope_speech,1
டோ நோட் அண்டரஸ்டிமேட் சீனா,Non_hope_speech,1
உலகம் அலியா பொது டோய்...,Non_hope_speech,1
ஸ்கூல் துறக வைபு எருக பிரோ...... என்பிஎல்எஸ் சொலுக ........,Hope_speech,0
பிரோ ஒங்கா போன் நம்பர் கடைக்குமா ஒங்கா கிதா நெறிய பீஸ்னும் பிரோ ஆண்ட் சோம் டப்ட்ஸ் ல்லா எற்கு அதியம் க்கனு,Non_hope_speech,1
@அப்து கிரியேஷன்ஸ் சீனா டெக்னாலஜி எல்லாமே ரஷ்யாவிடம் இருந்து திருடியவைதான்! இருந்தாலும் சீனா டெக்னாலஜி லெவலில் பலமானது தான்! ஆனால் அதை ஒழுங்காக ஆப்ரரேட் பண்ணுவான் என்று சொல்லமுடியாது! மேலும் அவன் பலம் வெறும் யூகம் தான்!  நாம் பாகிஸ்தானை எதிர்கொள்ளும் வகையில் தினம் தினம் பயிற்சி செய்கிறோம்! நம் தரைப்படை சீனாவை விட பெரியது! நம்மவர்கள் அறிவானவர்கள் சமயத்திற்கு தக்க செயல்படுவார்கள். எனவே நம்மிடமுள்ள எக்யூப்மெண்டை திறம்பட செயல்படுத்தினாலே போதும்,Non_hope_speech,1
இந்த நாயோட ஆட்சியில எல்லாமே நடந்து முடிந்துவிடும் மக்களை எல்லாம் காவு வாங்கி விடுவான் இவனை கல்லால் துரத்த வேண்டும் அப்பொழுது தான் இந்தியாவுக்கு விடிவு காலம்,Non_hope_speech,1
வாழ்க தமிழ் டெக் 2 மில்லியன் சப்ஸ்கிரைப்,Hope_speech,0
@ராம் குமார் மாதி எடதுல டைப் பன்னிதா குமரு,Non_hope_speech,1
ஹெலோ ஆப் கு ஒரு ஆல்டர்நேட்டிவ் சொலுங்க பிரோ,Hope_speech,0
இ லவ் உ அன்னா,Hope_speech,0
ட்ரூ பிரோ பிஷ் ஷாப் பக்கத்துல ஸ்னேக் புரோக் உஹக் அது உது நு உயிரே ஒட்டா சேல்ஸ் பண்ணுவங்க,Non_hope_speech,1
விமேட் ... தேவையில்ல பிரோ .. பாஸ்டடவுன்லோட் வெப்சைட் லா போய்ட்டு யூட்யூப் லிங்க் அஹ் பாஸ்டே  பண்ணி டவுன்லோட்  பண்ணிக்கலாம்,Hope_speech,0
ஐஎம் ஹேப்பி த்த் என்னோடா போன் லா நோ சைன்ஸ் ஆப்ஸ்,Hope_speech,0
சேம் பீலிங் பிரோ,Non_hope_speech,1
பிரோ மி மொபைல் லேயே மேட் இன் இந்தியா நுதன் ஸ்டிக்கர் ஒட்டிற்கண்,Hope_speech,0
@கிரேசி விருஸ் நிச்சயமாக! லிங்கை அனுப்பவும்!,Non_hope_speech,1
ஆமா பாக் ல  புல்வாமா  தாக்குதலில் 42/ இராணுவ வீரர்களை    இழந்தோம்  மிச்சம் உள்ள  இராணுவத்தையும் மக்களையும்  கூண்டோடு ஒளிச்சிட்டு     நாட்டை சுடு காடா ஆக்கிட்டு போட்டு ம்,Non_hope_speech,1
பிரோ லேப்டாப் டோ மொபைல் போனேக்கு பைல்ஸ் ஷேர் பன்றதுகு எதவது ஆப்ஸ் இருக,Non_hope_speech,1
பிரோ பிளேஸ்டோர் லா இல்லமா செப்பரேட் அஹ் ஸ்னாப்ட்யூப் யூஎஸ்இ பன்ரன்,Non_hope_speech,1
ஏலிக்கு பயந்து வீட்டியா கொளுத்ர கதய இருக்கு பிர்ஸ்ட் நம்மா கம்பனி டெவலப்மெண்ட் பண்ணட்டும் அப்பரம் மாதவங்களே அவாய்ட் பண்ணலம் இந்தியன் கம்பனி இந்தியர்கள்க்கு வேண்டி பிசினஸ் பண்ணட்டும் அந்த கலம் வந்த மதது ஏல்லம் நின்னுன் பொயீடும்.....,Hope_speech,0
சூப்பர் மெசேஜ் பிரோ,Hope_speech,0
ஹி அன்னா ஒனே லைக் பொடுக அன்னா,Hope_speech,0
அதனால கறி சமைக்கும்போது நல்லா  வெந்ததும் சாப்பிடலாம். அரை குறையாகசமைத்து சாப்பிட வேண்டாம்,Non_hope_speech,1
என்னோடா சேனல் சப்ஸ்கிரைப் பன்ரிங்லா,Non_hope_speech,1
மேக் ஸ்க்வாட் ப்ரோம் திருவண்ணாமலை,Non_hope_speech,1
பிரீ பைர் வெளடுறதுகு சேதுருளம்,Non_hope_speech,1
பிரோ எவளவ் தடவதன் ஆபு இந்த வொர்டா யூஎஸ்இ பண்ணுவிங்க,Non_hope_speech,1
பிரோ நிலவேம்பு கசயத்துக்கு வாலா வந்திரிச்சி,Hope_speech,0
ஹேப்பி பர்த்டே எம்எஸ்டி,Hope_speech,0
ரோம்பா லெங்த். சொல்லுரிகா,Hope_speech,0
ஹ்லோ ஆப் ஆல்டர்நேட்டிவ் ஆப் ஸ்லங்கா பிரோ பிஎல்எஸ்எஸ்எஸ்,Hope_speech,0
பப்க் கு ஒப்போசைட் ஏஏ பிரீ பைர்  பிரோ,Non_hope_speech,1
உங்கள் கேள்விக்கு பதில்,Hope_speech,0
தம்ப்னெயில் கு என்ன ஆப் யூஎஸ்இ பண்ணுறிங்க மேக்?,Hope_speech,0
உயிர் உள்ள அதனை  அருத்து ரத்தம் ந்எடுத்து அப்பறம் சமைத்து சாப்பிட வேண்டும் இறந்துபோன  விலங்குகள் விசம்,Non_hope_speech,1
பிரோ இந்தியா  யா கு சியான் நா சப்போர்ட் பண்ணு மா  14.3,Non_hope_speech,1
மேக்...நம்மா தமிழ் ஆன்சியன்ட்  ஹிஸ்டோரிஸ் சொல்லுக...ராஜா ராஜா சோழன் அந்தமாடிரி....நீக சொல்ரதா கேகவே ஸ்பிர்ஹ் இருகு....,Hope_speech,0
தமிழ் நண்பர்கள் யென் சிஎல் கு முடிஞ்ச சப் பண்ணுங்க,Non_hope_speech,1
அப்போ பிர்ஸ்ட் போய்...பேட்டல் ஸ்டாட்யூ அஹ் இடிச்சிரு...,Non_hope_speech,1
பிரோ சூப்பர் பிரோ,Hope_speech,0
டோடே மை பர்த்டே,Hope_speech,0
@காயத்ரி ` நந்தகுமார் சூப்பர் அக்கா 🤗,Hope_speech,0
சீனா லா எல்லரும் மிலாப் வலிய காசு வித்திராவ் பன்ரங்கா எல்லரும் மிலாப் லா டோனேட் பண்ணுக..,Hope_speech,0
பிரிபேர் போர் ஹேசார்ட் சூட்,Hope_speech,0
கொரனா தாய் சீனா என்பதை மரக்க அடிக்க துனை போகுது இந்திய அரசாங்கம்,Hope_speech,0
அப்டியே சீனா ஆப் என்னனு சொலுங்க அதயும் அன்சின்டால் பன்றென்,Hope_speech,0
ஊழல் நிறைந்த நாடு இந்தியா பசி பட்டினி வறியவர்களே இராணுவத்தில் அதிகம்,Non_hope_speech,1
அந்த வைரஸ் ச பத்தி எங்களுக்கும் தெரியும் ஓவரா புழுவாத...,Non_hope_speech,1
சைன்ஸ் புரொடக்ட்ஸ் லா யூசேஜ் கம்மி பன்லாம்....பட் அதுகு யூசேஜ் அஹ் வேரா புரொடக்ட்ஸ் அதுகு ஒரு ஆல்டர்நேட்டிவ் புரொடக்ட்ஸ் லா தேவை தா..... எக்ஸாம்பிள் அஹ் பாத....க்ஸியாஒமி போன்ஸ் லா சேல்ஸ் டவுன் பன்லாம்...இருக்ர போன்ஸ் லா விட்டுட்டு வேரா போன் தா வாங்கனும்.... ஆன அதுகு ஆல்டர்நேட்டிவ் நு இப்போ பாத....ஒனே ஆண்ட் ஒன்னு சாம்சங் தா ..... சோ இப்போ சாம்சங் மேலா தப்பு நு இல்லா....நம்மா வர்ல்ட் லா இன்னும் ஸ்மார்ட்போன் பிராண்ட்ஸ் லா இன்கிரீஸ் பண்ணனும்....  இந்தியா நு இல்லமா மாதா கவுண்ட்ரீஸ் உம் வொர்க் பன்லாம்....அப்டி வந்து அதுகு ஏபிஆர்எம் தா இந்த சைன்ஸ் புரொடக்ட்ஸ் லா யூசேஜ் டவுன் ஆகும்....சும்மா இவனுங்க இஷ்டா போலா....ஒடைக்றது.... அன்இன்ஸ்டால் பன்னா....பலா பெரு இங்கா மென்டல் ஆய்டுவாங்க.... டிக்டோக் இல்லமா இருக்க முடியது இங்கா லாலா பெருகும்....ஒனிப்ளஸ் போன் ஒடா குயாலிட்டி கு காம்பிட்டிஷன் கடிக்கணும் தா ஆப்பிள் குடா 40க் ஐபோன் லாஞ்ச் பண்ணங்க....சோ பாதுகொங்கா,Non_hope_speech,1
ஏழாம் அறிவு சொன்னப்ப சிரிச்சானுக சப்பி வாயனுக/மதமாற்று மிசனரிகள்.நமது நாட்டு கலாசார சித்தவைத்தியத்தில் மருந்து இருக்கும்.சாப்பிடு தாய்மதம்மாறுங்க,Non_hope_speech,1
ரோபோசோ ஆப் லயும் கிர்ல்ஸ்  அரைகுறையாக ஆடுவாங்களா... அப்படினா நா டவுன்லோட் பண்ணமாட்டேன்,Non_hope_speech,1
பட் ரெவன்வே எல்லம் சவுத் கோரியா கு பொகும் பிரோ,Hope_speech,0
இயோ இயோ சைனாவா எல்லாம்,Non_hope_speech,1
அடேய் சீனா உலகம் தங்காதுடா....நீங்க வெக் ஆ மாறினாவே உலகில் பல வைரஸ் நோய்கள் வராது...,Non_hope_speech,1
குஜுராத் சைக்ளோன் ஜூன் 3&6 பதி சொல்லுக ஜி,Non_hope_speech,1
டெய் சீனா மூடிட்டு போ டா நீ,Non_hope_speech,1
ஆப்ஸ் இந்தியன் மேட் நா ஒக்...பட் யூஎஸ்இ பன்ராதே சீனா போன் நா என்ன பிரோ பன்றது ..,Non_hope_speech,1
பிரோ ஹேர்கட் பண்ணிடிங்க பூல,Hope_speech,0
ஹேட்டர்ஸ் கு நன்றி,Hope_speech,0
@ராக் ராஹுல் அபடியா தங்க் யு பிரோ🥰🥰 உங்களுக்கும் எக்ஸாம்ஸ் கேன்சல் அகனும் நு நா வெண்டிகிறேன்,Hope_speech,0
மாணவர்களின் மன அழுத்தத்தை புரிந்து கொள்ளாத மத்திய அரசின் நடவடிக்கை,Hope_speech,0
டிக்டோக் ஆப் ரிமூவ் பனிடெங்க செரி,Non_hope_speech,1
சூப்பர்...இப்ப டோபிக் குள்ள போகலம் நு இணைக்கு சொல்லவேலா ? 🤣,Hope_speech,0
மே டூண்டினமும் பையன பார்ட்டுடு ஸ்பீச் கேட்டு  டூங்குனா  குட் ஸ்லீப் டான்,Non_hope_speech,1
இல்லா மதவங்க மாஸ்க் பொடல இன்னு சோல்ரா நீ மொதல்ல நீ பொட்டுனு இறுகியட,Non_hope_speech,1
பீஃபோர் 9பிஎம் ஒக்கே போர் மே பிரோ,Hope_speech,0
டாய் மடன் யூர் வீடியோ வேரா லெவல் டா.. சூப்பர்ப்,Hope_speech,0
தமிழ் டெக்,Hope_speech,0
பிரோ ரெண்டு ஆப் நேம் லிஸ்ட் (சீனா ஆப் & இந்தியா ஆப் ) போஸ்ட் பண்ணுக பிரோ,Hope_speech,0
பட் மிஸ் உ சுஷாந்த்,Hope_speech,0
சீனா வா விடா நம்பா நியூ ஆப்ஸ் லா டெவலப் பண்ணனும்,Non_hope_speech,1
பிரோ ரோம்பா ஏடிஎஸ்,Hope_speech,0
மேக் ஸ்க்வாட் லவ்,Hope_speech,0
@எவில் நவீன் செம்மா,Non_hope_speech,1
சைன்ஸ் என்னோடா தாதா வா எடுகுற அளவு என்கிட்ட எந்த தாதா வும் இல்லா பிரோ நா பயபடம சைன்ஸ் மொபைல் வாங்குலாம் லா பிரோ இந்தியா மொபைல் செஞ்சி வால்யூ போர் மோனி குடுத்த டபிள் ஒகோக்,Non_hope_speech,1
எதுகு கண்டு பிடிக்கணும்,Non_hope_speech,1
@எஸ்எல்சி மியூசிக்'ஸ் என்ன பிரோ நிங்க நா அந்த பொண்ணுக்கிட்ட பேசலனு வந்த நெங்க விட்டமட்டங்க போலா,Hope_speech,0
குடுசாயோ குபமோ நமா சண்டா ஏய்வொம்,Hope_speech,0
கண்டதையு....சப்தா இப்டி த வரு...பிரோ இந்தியா குள்ள எது வரதுல பிஎல்எஸ் ரிப்ளை பண்ணுக...அல்லு  விடுது,Hope_speech,0
அமா பிரோ அனா நல்லா போன் வச்சுறுகுறவனாக பிரீ பைர் மாக்ஸ் வரபொகுது வெய்ட் பண்ணுங்க 1.5 எஃப்பி கு வரும்,Non_hope_speech,1
ஹேப்பி பர்த்டே விஷஸ் டோ யூர் டாட்,Hope_speech,0
பிரோ இந்த வீடியோ வே நா யுசி ப்ரவ்சர் லா தன் பக்குறேன் ஜியோ ப்ரவ்சர் அந்த அளவுக்கு நல்லா இல்லா,Non_hope_speech,1
வே ர் எஃப்ஆர் உ ப்ரூ,Hope_speech,0
ஹீலர் பாஸ்கர் இது எல்லம் இலுமினாட்டியோட வேலை நு விளக்கம் குடுத்துருக்காரு,Hope_speech,0
