text,label,label_enc
"@EPLaRioja Me gustan estas iniciativas, que apenas cuestan dinero y ayudan a dejar claro que, por mucho que algunos se empeñen, todos tenemos el mismo derecho a ser como somos y a querer a quien queramos. #LGTB #OrgulloSolo un detalle que me chirría: ¡¡11!! personas ""haciéndose la foto"".",HS,0
"@Ombliguito1 Te contesto, yo entre otras cosas soy voluntaria y activista contra el #bullying atiendo numerosos casos de acoso #lgtb y me rompe cuando chicos y chicas del colectivo me vienen y me dicen que quieren dejar de ser ellos/as mismos para que el mundo les acepte, es tristísimo",HS,0
"@sergiocarlo Tengo amig@s que son #LGBT y soy cristiana, convivimos sin estar de acuerdo en ciertos aspectos porque fuera de eso somos iguales pero con distintos pensamientos y creencias (como todos).  Por eso solo me refiero a la mayoría de los #LGTB cuando das lo que pidas pos hablamos.",HS,0
derechos son derechos…por qué es tan difícil entenderlo? 🏳️‍🌈#TodosSomosIguales #ElMundoEsDeTodos #LGTB #LGTBIQ #Respeto #Igualdad #Libertad #Empatia #Amor #Paz #Derechos #LoveIsLove,HS,0
@chemaag1 @JhonasPadilla @luckylucianou @AlejandroCavero En el congreso se han prohibido o se han dejado de ofrecer derechos a la población #lgtb. Si quieres ser cerrado de mente es una pena,NHS,1
Lo que sí me llega al pincho es que la gente de la izquierda peruana esta usando asquerosamente las luchas #LGTB para ganar votos. Han demostrado que solo critican la homofobia cuando se trata de derecha. Castillo fue homofóbico pero ellos se quedaron mudos.,NHS,1
Saben bien que la mayoría de la sociedad peruana es homofóbica y doble moral. Somos un país homofóbico pero con uno de los índices más altos de violencia sexual a menores. La lucha #LGTB no es de izquierda ni de derecha.,NHS,1
"El colectivo #LGTB+ (no se en otras partes del mundo) pero aca, son de terror con las personas gay c/discapacidad, muchos terminan siendo tan heteros en su modo d pensar, q m sacan! Pero claro, el puto con Osde garpa, el puto + disca no entramos en la minorias siquiera (+)",NHS,1
"@mmlagoscc @PCdeChile @camila_vallejo Si   es verdad sacar a todos los viejos patricas obsoletos..ahí el feminismo no practica Además renovar su fracasado ideología,no resultaron las banderas #ideologíadegenero #feminazi #lgtb #leguajeinclusivo",NHS,1
"@ibner1ero @Javierito321 Haciéndolos enojar no. Los está poniendo en su lugar. Ya basta de tanta locura que los #LGTB quieren imponer a la fuerza a los que no piensan como ellos. Que hay algunos que son serios y se dan a respetar, es cierto, pero hay otros que no.",NHS,1
"#LGTB #rainbow la teoría de Aristóteles, Newton. #Filosofía. El arco y pacto de D10S 🌈. Quizás #Messias. El hecho es que #LGTB #MatrimonioIgualitario es un acto legislativo que nos vuelve más justos.",HS,0
"Escuche mucho de la serie de @NetflixLAT #Elite bueno pues la vi, anda pal carajooooooo la mayoría de las escenas son de unos pájaros y lesbianas, coño con razón los #LGTB tienen al mundo jodio",NHS,1
Miedo debería tener Naim al salir a la calle por decir las palabras tan asquerosas que ha dicho y no las personas que tienen una orientación sexual LGTBQ+ #lgtb #naimdarrechi,NHS,1
A ver chicos pregunta sería si la bandera LGTB no están en el FIFA ¿Deberíamos respetar a la comunidad LGTB? #LGTB,NHS,1
"Hay algo que me cuesta y me costará entender de mi comunidad #LGTB ¿en qué momento vamos a eliminar que nos odien, escupiendo puro odio!? Porque yo me estoy perdiendo",NHS,1
"REPUGNANTES los comentarios de @silviapantoja  hacia Lara en plato, no quiero saber lo que dirá fuera de él, seguimos metiéndonos con las personas  #LGTB así sucede lo que sucede como hace una semana 😔 SINVERGÜENZA ES DECIR POCO.#TierraDeNadie14",NHS,1
"Alguna vez han sentido esa sensación donde no pueden llorar por fuera, sin embargo sabes que todo tu ser esta llorando.#triste #amistad #LGTB #Depresion #llorar #sola",NHS,1
"Yo y la mayoría de las mujeres que conozco que llamaríais #TERFs os estimamos a las personas #LGTB, os respetamos y queremos que tengáis todos los derechos y protecciones como para vivir vidas plenas, sin miedo y en igualdad.",HS,0
@FedericoJovine Nosotras estamos viendo un desajuste social lingüístico en la que promueve #LGTB nosotres jjajaja,NHS,1
"@pavese @Gahelatrans Hdp mil fujimoristas 😠.... existen varias cosas que estoy en contra de #LGTB pero en contra de alguien que aún no la caga ... asi, no es.",NHS,1
"@los_replicantes @rafaelgcurveloe #Lgtb enfermos e histéricos.  Vivan sus vidas sin complejos de inferioridad.  Compren una isla paradisíaca ,pero se esterilizan y no salen más  . Y bueno, dígan lo de siempre 🤡""tienen frágil masculinidad ""🤣🤣",NHS,1
"@0Viator2 @Lamorenas1 A ver si se atreven los #LGTB #LGTBIQ etc etc a pelear a los sistemas de salud esa información basada en ciencia y no en pataletas de que yo me siento pez o gato o de otro ""sexo"" inexistente",NHS,1
"Como policía he estado en infinidad de peleas, recibiéndonos al grito de ""¡peeerrosss! ¡M4ric0nes de myerda!""Mucho son payopijos, grupos de izquierdas que después van pro #LGTB, la etnia, los del sur y las americas¿Diligenciamos por delito de odio y homofòbico todo?🤔",NHS,1
"MEDIOS DE COMUNICACION | A mi me parece q el unico que olvidaria el asesinato de Samuel seria Carlos Herrera @carlosherreracr / ¿q ser humano decente no sentiria dolor por CUALQUIER ASESINATO?Herrera: “Si lo de Samuel no es delito homofóbico, los #lgtb abandonarán su cadáver""",NHS,1
@estoyencaos Que hasco de personas no se como puedo compartir el aire con ellos 🤮🤮🤮🤭🤮 como en pleno siglo 21 pasan estas cosas #LGTB 💙💚💛🧡💜🖤 #Pride,NHS,1
Discurso 🗣  Comunidad #LGTB diciendo  todo los q piensan Diferente son Homofobicos y le tenemos OdioNo Señor.. No pensamos Diferente NO PADECEMOS de ninguna FobiaCreemos en la familia 👪 (papá y mamá e hijos) NO GRITAMOS.. SOMOS tolerantes y respetando la bandera de Panamá 🇵🇦,NHS,1
"La homofobia, el machismo o el racismo no pueden ni deben tener cabida en nuestra sociedad. Esta es una tarea que nos incumbe a todos y todas.#JusticiaParaSamuel #LGTB #LGTBI #LGTBIQ 🏳️‍🌈",HS,0
Soy heterosexual pero siempre apoyaré a la comunidad #LGTB porque demuestran la fuerza que tienen y a todo lo que sufren por ser ellos mismos y ser felices. Es triste que en el siglo y año en el que estamos sigan odiando y discriminando a los homosexuales 😢#JusticiaPorSamuel,HS,0
Reflexión👉 ¿Vale la vida de un ser humano más por ser gay si muere de una paliza? ¿Es menos mártir si no es gay y lo matan 7 salvajes de una paliza como sucedió el sábado en Coruña? Se filtra que el móvil no parece ser homófobo. Las hienas del #LGTB convocando manifestaciones.,NHS,1
@Nando_Lopez_ Me has hecho llorar una vez más. Pero que bonico eres ❤❤❤ Gracias por escribir y reflejar tan bien nuestras vidas #lgtb,HS,0
"@Piluchi58003882 @AngelVengador25 no voy a dar me gusta a esa publicación xq me duele en el alma como agreguen a un miembro mio del #LGTB , mal nacidos personas asi que son pocos tolerantes no deberían existir en ningun lugar del planeta",NHS,1
Unpopular opinion: El machismo y la homofobia no son un problema estructural en España. #LGTB #LeyTrans,NHS,1
"Unos subnomales me has sacado el dedo por la calle estando yo en el bus, 0 respeto a los #LGTB+",NHS,1
"VOX da de comer a los asesinos de Samuel. Es el partido del apoyo de los racistas, homofobos y machistas.#LGTB #justiciaparasamuel",NHS,1
@ierrejon Y dado que es el día del #Orgullo por qué se invisibiliza (otra vez) a la mayoría del colectivo? Ya no existen las #Mujeres lesbianas? Los #Hombres homosexuales? Ya no hay nadie más? Igual deberían hacer un colectivo aparte para que el colectivo #LGTB pueda seguir adelante!,NHS,1
"@relsantana @casalsbate Ahora todo el mudo es pro #LGTB pro #trescausales pro #feminista pro #black políticos, empresa, comunicadores, cantantes, la industria del Sine y entretenimiento,",NHS,1
"Ni una mirada más. Ni una risa más. Ni un comentario más. Ni una paliza más. Ni una MUERTE más. Samuel no ha fallecido, a Samuel lo han asesinado. Dejemos VIVIR. AMAR. Dejemos ser LIBRES. A cada manera. A cada forma. Basta ya. De verdad. Dais asco. Un asco tremendo. FOS#LGTB",NHS,1
"@BonnieChoni @sprai_de A ese es el problema, quien es peor los activistas #LGTB o los políticos que se aprovechan",NHS,1
"💚 Hasta hace muy poco el colectivo sólo era referido en términos #LGTB, y el año pasado, gracias al esfuerzo que llevamos haciendo tod_s desde hace muchos años por fin el @parlamentoUE  acordó referirse a nosotr_s en sus documentos con el término #LGTBIQ+ 🏳️‍🌈🏳️‍⚧️",HS,0
"Quise entrar ayer a Masai, junto con un amigx. Pero al parecer son homofóbicos y le negaron la entrada a mi amigx que ""no cumplía con la etiqueta de heterosexual"" para pasar... Obviamente no entramos.. ¡que asco de lugar! @ColectivoPTFYuc @SpectrumUady #LGTB",NHS,1
"Creo que es demasiado estupido juzgan o discriminar a las personas por sus preferencias sexuales, en vez de su capacidad para hacer su trabajo!!!! #RepublicaDominicanadiscrimina #LGTB #RepublicaDominicananoapoyaalacomunidadLGTB #mastoleranciamenosodio",HS,0
¡Que decepcionante vivir aquí! Que decepcionante es ver que todavía existen personas que tienen la mente tan cerrada y podrida! Es una lástima que el gobierno de nuestro país no haga nada por el pueblo! #Quierotuvoz #sevan #LGTB,NHS,1
"En mi país se acaba de despenalizar la discriminación a personas de color, homosexuales, o personas no cristianas; por favor, no vengan República Dominicana🇩🇴 #DontcometoDR #LGTB",NHS,1
"Muchos nos acusan a los Cristianos de homofobia, pero son ellos los que tienen Cristofobia. #LGTB #berisso #laplata #iglesia #a24 #lanacionmas",NHS,1
"Los Homofóbicos ignoran la realidad d la comunidad #LGTB, solo muestran sus prejuicios y su escasa información acerca de la problemática q se  esconde detrás d la moral heterosexual",NHS,1
"A favor total de la nueva ley trans 👏👏👏👏👏👏 Opino k este paso es súper importante y de vital importancia. Yo nada tengo k ver con el colectivo #LGTB ya k soy hetero, pero tienen mi apoyo y respeto total. #Orgullo2021 #LeyTrans",HS,0
Para mi las personas que no soportan a la comunidad #LGTB puede irse a comer mierda y dejar de estar tirándoles basura solo porque se les antoje!!!,NHS,1
La bronca que me da la gente que critica a la comunidad #lgtb+ respeten y dejen de romper las pelotas,NHS,1
"En España hace años q hay tolerancia, desde los 80 hemos vivido sin problemas hasta q llegó ZP. Hemos llegado al ridículo con unas leyes de intromisión en lo personal y un lenguaje ridículo. No hay ni confrontación por mucho q la busquen a quien vive de la división. #TODES #LGTB",NHS,1
"Es por éste tipo de cosas,que el colectivo #LGTB debe de seguir luchando. Yo siendo heterosexual doy mi apoyo total a esta lucha.#LGTBIfobiaDonde todos somos iguales.#pride",HS,0
Abandonando @NetflixLAT @netflix por su agenda #LGTB...Quieren respeto y nos quieren imponer sus gustos...NO SE ACEPTAN ELLOS AL NACER y quieren que los aceptemos nosotros al crecer.#LGTB son una verguenza.Antes hasta los homosexuales tenian honor y decencia.,NHS,1
"Día Internacional del Orgullo LGTB+Ojalá llegue el día en que celebremos la identidad así... Identidad. Sin distinciones.Mientras tanto a poner palabra, presencia y mirada de reconocimiento 💛🧡💚💙💜#LGTB",HS,0
@soyjoseyoutuber Estoy deacuerdo con voz però si Ellos los #LGTB piden respecto igualdad ellos no respectan la religion isultan y blasfemia delante de la gente que si cree en Dios porque si ellos piden respeto porque no respectan aunque se sabe que ellos estan en el error però es su vida 🙆‍♂️,NHS,1
"#lgtbMi favorita sería está :""No hubiera pensado que fueras hetero eres muy femenina.""",HS,0
"El Orgullo #LGTB no nació por la necesidad de ""celebrar"" ser Lesbiana, Gay, Bisexual o Transexual, sino que por el Derecho a EXISTIR SIN SER OBJETO DE PERSECUCIÓN, a VIVIR libremente en igualdad de Derechos y condiciones.",HS,0
🏳‍🌈 “Vivimos en un mundo donde para muchos no es seguro salir del closet”: Bradley Johnston. #LGTB #Diversidad #MesDelOrgullo #IgualdadDeDerechos #Pride #Orgullo2021 #CostaRica #Diversidad #MinisterioDelDeporte,NHS,1
"🌈Amor es Amor🌈La homosexualidad no es un virus ni algo que se contagie, somos seres humanos como toda persona🥺 No somos alien o monstruos.Merecemos respeto, no más homofobia ni discriminación 🏳️‍🌈#Pride #Lgtb #gay",HS,0
.@vox_es Buenas. Soy afiliado vuestro y gay. El discurso que estais llevando este mes en contra de los #LGTB. Está generando un odio entre parte de vuestros votantes a las personas #LGTB que yo desde luego no voy a consentire. NADA MÁS QUE DECIR.,NHS,1
"En España, las agresiones a personas #LGTB siguen aumentando año a año, la #LeyTransEstatal aún sigue sin aprobarse y varios sectores comprometidos con la lucha LGTB han empezado a expandir un discurso transfobo y de odio frente a parte del #colectivo.",NHS,1
"🌈 Libres👩‍👩‍👦‍👦 Grandes↗️ Transformadores🗣 Beligerantes💪🏽 ImparablesPor quienes se fueron, por quienes estamos y por quienes vendrán mañana🌹Porque luchar por ser no es un debate, es nuestro derecho. Un derecho humano.Por eso grito FELIZ #DIADELORGULLO !#Orgullo2021 #LGTB",HS,0
"@arnauramirez @miqueliceta @socialistesLGTB @jsccatalunya La primera vez que veo la bandera del Orgullo Lésbico en un acto #LGTB . Muchísimas gracias por hacernos visibles, para otros ni existimos!",HS,0
"Feliz #Orgullo2021 a todas las personas con independencia de sus gustos y sus sentimientos y, sobre todo, a las #LGTB. Dejen volar su libertad y su amor SIEMPRE.",HS,0
Cada 28 de Junio me levanto escuchando Born This Way. Sigue siendo un himno. Porque cada persona del colectivo #LGTB+ nació así. Porque nadie escogería a propósito una vida de opresión.Sigamos luchando por nuestra dignidad.Feliz #Orgullo #Orgullo2021,HS,0
"Las batallas ganadas por la población #LGTB se han conseguido apelando a la #libertad, es inexplicable que hoy adhieran a movimientos colectivistas que en años anteriores los han oprimido, discriminado y hasta asesinado",HS,0
"Mañana veremos muchos políticos y algunos partidos hipócritas que colgaran la bandera a favor de los derechos lgtbi. Los derechos Lgtbi se defienden cada día, no solo el 28 de Junio.#LGBT #LGTBI #LGBTQ #LGBTI #derechoslgtbi #LGTBIQ #homophobic #LGTB #Orgullo2021 #OrgulloLGTBI",HS,0
@AlbertoBelaunde @EdMalagaTrillo @twittellaa No soy partidaria pero si de mucho respeto y admiración de Lucha a quienes pertenecen a #LGTB.Y me parecen muy buena tu idea.,HS,0
"@Tonicanto1 Ayyy estos Progres de la progrelandia magufa.. ellos con vulva y ellas con penes, elles con no se qué y los chiques de por medio!Si es que han convertido algo tan serio como los derechos #LGTB en el club de la comedia!",NHS,1
"Si no te gusta el 🥑, no lo comas, si no te gusta el splash de vainilla, no lo uses...Pero deja que a quienes les gusta comer aguacate y oler a vainilla, que lo hagan con libertad.#NoALaViolenciaLGTB #LGTB#Pride2021 #RESPETO #AmorEsAmor",HS,0
"La verdad ver las noticias del #Pride2021 me hace sonreír, ver a todos caminar haciéndose notar, leer los comentarios de todos los demás me da asco, #LGTB hay en todas las familias, respeten",HS,0
"Tal vez, nunca vi diferente a la personas LGBT debido a que desde chuiquito crecí con un tío transexual y para mi siempre fue algo a lo que llaman una persona “normal”. Para mi antes que todo era una persona, y un familiar queridoFeliz día a todos de la comunidad #LGTB",HS,0
"Grupos #LGTB o ""Sociedad de Hombres y Mujeres nuevos de Panamá"" como quieran llamarse, miren, quieran marchar para exigir o expresar su sentir, no hay problema se les respeta, pero no tolero es que metan a NIÑOS para que sean partes de sus manifestaciones.",NHS,1
Como ciudadano y sujeto político promuevo y apuesto por el reconocimiento y respeto hacia la comunidad que hoy conmemora y celebra el día del #OrgulloLGTBI  #Orgullo2021,HS,0
Apoya a las personas más invisibilzadas del colectivo y bajo ningún concepto las hagas sentir incómodas en espacios que son de todes.Os deseo un feliz y muy reivindicativo día del #OrgulloLGTBI #orgullo,HS,0
Si hay un mejor día para escuchar Manos Vacías en la radio es hoy. Feliz #OrgulloLGTBI,HS,0
Puede ser el día/mes del #OrgulloLGTBI el momento en el que más homofobia se destila? Mas razones para seguir celebrándolo 🥰🏳️‍🌈,HS,0
"Happy #Pride2021  #Orgullo2021 #pride #Orgullo #OrgulloLGTBI a everyone 🥰🥰🥰🥰 cada vez mas más visibles,cada vez más autenticas. Vivamos con orgullo y con satisfacción 🤣🤣🤣🤣",HS,0
"Para garantizar una infancia sin miedo para los que están por llegarPara cuidar a nuestros mayores, los que ya estaban ahí.Para no ser borrados nunca más de la historia#OrgulloLGTBI",HS,0
Para garantizar que no haya ciudadanos de segundaPara crear espacios seguros para todesPara que nadie niegue nuestra existenciaPara derribar estereotipos y estigmasPara que se escuchen todas las voces silenciadas#OrgulloLGTBI,HS,0
"… destinados a laInclusión del colectivo, al respecto de sus derechos, a la educación de la sociedad para la completa aceptación de la diversidad. 2/2El amor es amor, no importa la forma en la que se lo exprese. #OrgulloLGTBI  #Pride2021  #LoveIsLove",HS,0
"Que digo yo que qué guay el día que no haya que levantar el puño por defender quien eres, ¿no? Hasta entonces, #OrgulloLGTBI y, recordad, no hace falta pertenecer a un colectivo para defender sus derechos.",HS,0
"El Día del #OrgulloLGTBI nace de los disturbios que generaron gays, lesbianas y travestis frente a la persecución y opresión que sufrían a diario. Ese es el Orgullo que elijo celebrar, proclamando nuestro derecho a ser y desear libremente.Orgullo y lucha, siempre 🏳️‍🌈❤️",HS,0
"El amor no tiene género, solo elige a quien te haga feliz🌈✨❤️#Orgullo2021 #OrgulloLGTBI #LoveIsLove #LGBT",HS,0
Sigue siendo la Reina de la Noche! Porque en ti hay un Ser Humano en Libertad 🏳️‍🌈Feliz Pride #pride #OrgulloLGTBI #Pride2021 #Argentina,HS,0
"- xq no tenemos privilegios- xq no recibimos ""paguitas""- xq no es una enfermedad- xq no es una elección- xq no somos unos perturbados- xq no es una ideología#Orgullo2021 #OrgulloLGTBI  #Pride2021",HS,0
"Muchos “orgullos” he tenido la sensación de q la gente trans estaba olvidada. Oía cosas como “ya están todos los derechos conquistados” (como si defenderlos no fuese necesario). En cuanto a derechos trans, la frase era falsa. Me alegro de q protagonicen este #OrgulloLGTBI",HS,0
"Mi mamá y su esposo felicitandome por el día del orgullo, me hicieron llorar💞  #Pride #OrgulloLGTBI FELIZ DÍA A TODOS!",HS,0
"Un buen día para recordar que ‘Love is love’ es un mensaje bonito, pero esto no se trata de amar. Se trata de ser.#Orgullo2021 #Pride #OrgulloLGTBI",HS,0
"Hoy en el día del #OrgulloLGTBI #pride quiero recordarles que en el 2019 se demandó al Estado ecuatoriano por todas las acciones de lesa humanidad ocurridas antes y después de 1997 (despenalización), en la que se pide reparación a sus sobrevivientes. Y que han ""estancado"" todo 👇🏾",NHS,1
"Un día como hoy, os recuerdo que el Pueblo Gitano no es más homófobo ni más transfobo, es igual que ya es mucho. La lesbofobia,bifobia,transfobia...el odio contra las personas que dan alternativa a la CisHeteroNorma es estructural y sistèmica.#OrgulloLGTBI",NHS,1
"Gracias a mujeres trans racializadas y pobres, que empezaron a allanar el camino y a caminar, hoy corremos. Pero aún falta mucho. El orgullo será feminista y transinclusivo o no será. La lucha sigue. #OrgulloLGTBI #Orgullo2021 #OrgulloSiempre 🏳️‍🌈🏳‍⚧✊🏻",HS,0
"Feliz día a todos 🌈!Es un día para seguir reivindicando los derechos que faltan a nivel mundial pra el mundo #LGTBI!Es un día de lucha contra la #LGTBIfobia!Porque todos somos iguales, todos nos merecemos ser felices y libres! Feliz #Orgullo2021 #OrgulloLGTBI #OrgulloSiempre",HS,0
"Hoy por un mundo en el que las Fridas y Chavelas, se desnuden por dentro y por fuera, con la libertad acariciando sus alas.#emergenciafeminista #OrgulloLGTBI #orgullo2021 #orgullolgbt #pride2021 #fridakahlo #chavelavargas #yohagolanochevioleta #feminista #somoslacuartaola",HS,0
"Hoy se conmemora el Día del #OrgulloLGTBI. A pesar de logros en derechos, como el del matrimonio igualitario, los LGBTI siguen sufriendo discriminación. Por @GelitzaRobles",HS,0
Feliz 28 de junio! Feliz #OrgulloLGTBI #Orgullo2021 Por una sociedad más justa e igualitaria! Porque nuestros niños y niñas crezcan libres y sin miedo a amar!! #LoveIsLove,HS,0
"Buen día de orgullo para reinvidicar la diversidad de la vida en furgoneta, para reinvindicar espacios seguros y transinclusivos. Libres de prejuicio, libres de odio y de violencia. #Orgullo2021 #OrgulloLGTBI Feliz día, amigas!",HS,0
"Pertenecer a la comunidad LGBTIQ no es el problema, el problema es la intolerancia, el odio y el desprecio de los demás #Pride2021 #Orgullo2021 #Orgullo #pride #OrgulloLGTBI",NHS,1
En el día del #OrgulloLGTBI reporta la  @DefensoriaCol  que entre el 2020 y el 2021 han sido asesinados 98 miembros de la comunidad LGTBI. Que haya justicia en estos casos y que pare la violencia.,NHS,1
"Feliz #OrgulloLGTBI.Sobre todo, a la T. A les compas trans que han visto cuestionados, debatidos y vulnerados sus derechos durante los últimos meses. No hay LGTB sin T. Y digo feliz porque ojalá hoy sintáis todo el apoyo que tenéis. Estamos con vosotres 💘💘#LeyTransYa",HS,0
"Recuerdo que el #OrgulloLGTBI #Orgullo2021 no es solo ""love is love"" o ""love wins""... Es el derecho de muchas personas a ser y vivir su identidad de género y orientación sexual.El Orgullo tampoco debería ser una fiesta privada ni una estrategia de marketing #OrgulloCritico",HS,0
"💋📖: «Apropiarse del insulto, es una ingeniosa forma de desmontar al —interlocutor— , es un acto de reivindicación política, es una acción para que NO seamos tan ""maricas"". » 💪🏼🏳️‍🌈#28Junio #OrgulloLGTBI  #Pride2021",NHS,1
"Friendly reminder para no usar “love is love” como lema de lucha para la comunidad LGBT+ porque el colectivo no solo es amor, también es identidad de género.Ese lema excluye la visibilidad del colectivo trans y no binario.#Orgullo #OrgulloLGTBI",HS,0
"@Frank_Blanco Gracias por tu apoyo, eres un gran profesional que conozco desde los principios (y Principales jejeje). Feliz día. #Orgullo #FelizOrgullo #OrgulloLGTBI",HS,0
"me molesta mucho el discurso ese en favor del #OrgulloLGTBI  que enfatiza que cada uno pueda AMAR a quien quiera. Porque se valida nuestra identidad desde la bondad, desde la adecuación a patrones, desde no sé qué honrosa nobleza suscrita al amor. Y eso es perverso.",NHS,1
"Canarias siempre ha estado a la vanguardia de las conquistas sociales, pero debemos seguir trabajando por la igualdad efectiva de derechos y el reconocimiento total de la diversidad.#DíaInternacionalDelOrgulloLGTBI#OrgulloLGTBI",HS,0
"🌈 28 de Junio | Día Internacional del Orgullo LGBTIQ+, reinvidicamos la lucha iniciada en 1969 y defendemos los derechos conseguidos gracias a las movilizaciones #AmorEsAmor #OrgulloLGTBI",HS,0
"¡Feliz día del orgullo chicxs!🏳️‍🌈Y recuerden... No buscamos tolerancia, buscamos el respeto que nos deben.#Pride2021 #OrgulloLGTBI #Orgullo",HS,0
"📈Columna política y económica de @fjueguen🏳️‍🌈Nota a la ONG Trans Argentinxs, acerca de las infancias, adolescencias y juventudes Trans/No Binarixs, en el marco del día del #OrgulloLGTBI@TransArgentinxs",HS,0
"Las realidades locales son diferentes, pero las violencias hacia las personas #LGTBI son globales.  La diversidad de cuerpos, género, sexualidades y deseos de las personas nos enriquece. 🏳️‍🌈#OrgulloLGTBI #Global #Cooperación",HS,0
"Feliz día sobre todo a esa gente que no es aceptada por su familia y sufre agresiones por ser como es, podéis con todo ❤️#OrgulloLGTBI #OrgulloSiempre #Pride2021",HS,0
🏳️‍🌈 Feliz Orgullo 2021 🏳️‍🌈Seguiremos en la batalla por un mundo libre en el que podamos ser quienes queramos ser en libertad ✊#Orgullo2021 #OrgulloLGTBI #OrgulloSiempre #Orgullo #Pride2021,HS,0
"Ahora más que nunca, tenemos que sumar y aportar y hacer lo que haga falta para que cada cual pueda mostrarse tal como es, sin miedos ni represalias.No podemos mantenernos indiferentes ante discriminaciones 💪#OrgulloLGTBI",HS,0
Feliz día del #OrgulloLGTBI Porque tod@s tenemos derecho a ser quienes somos y a amar a quién queramos.,HS,0
Hoy más que nunca tenemos que estar muy orgullosos y orgullosas de mostrar nuestro amor a personas de nuestro mismo sexo por lo tanto no hay que tener miedo de demostrar al mundo lo que somos.FELIZ ORGULLO GAY MARICONES ❤️🧡💛💚💙💜#OrgulloLGTBI,HS,0
Pues os digo una cosa esto del día y mes del orgullo menparece una ilipollez pero es que me lo parecería igual si se celebrase el orgullo hetero.#Orgullo2021 #OrgulloLGTBI,NHS,1
"Solo decirles a todas las personas LGTB,q son las mejores personas del mundo,q son valientes y q le dan sentido a la palabra amar.No dejen q nadie les diga lo contrario,son increíbles.Menos a esas personas LGTB q votan a los q nos quitan nuestros derechos y odian#OrgulloLGTBI",HS,0
@whosgofre Banco a muerte el #OrgulloLGTBI pero esta muy mal que sean discriminados positivamente en algunos paises dandoles beneficios y derechos que otros no tienen,HS,0
"feliz día del orgullo a todas esas personas que son valientes de mostrar quienes son y a aquellas que no pueden mostrarse con libertad, estoy orgullosa de cada uno de ustedes. AMOR ES AMOR ✊🏼#Orgullo2021 #Orgullo #OrgulloLGTBI",HS,0
"feliz día del orgullo a todas esas personas que no pueden celebrarlo y que siguen luchando por su libertad, por lo que se ha conseguido y por lo que queda. ✊🏼#Orgullo2021 #Orgullo #OrgulloLGTBI",HS,0
"Por cierto, queridxs, feliz día del orgullo LGTBI.Aunque lo intenten, de este carro no nos baja nadie. Y aquí entramos TODXS.¡Seguimos! 💪🏻 🏳️‍🌈 #OrgulloLGTBI",HS,0
"Y para acabar: Doy mi mano por si alguien en algún momento siente la necesidad de desahogarse, de abrirse, de verbalizar lo que siente, de empezar a ser, que cuenten conmigo, nadie debe sentirse nunca solo. #OrgulloLGTBI #Orgullo2021 #Orgullo #Pride2021",HS,0
"No es feliz pero si combatiente, que no decaiga el 28 de Junio hasta que sea innecesario. Otro año mas alzamos la voz y la bandera. por los que deberían estar y no están, por nosotros y os que vendrán. Siempre unidos. #OrgulloLGTBI",HS,0
"Hoy mi madre me ha felicitado el #OrgulloLGTBI por primera vez. Ha sido una alegría para mí. Desde que salí del armario no he oído una mala palabra hacia el colectivo (antes... sí) ni he sufrido ningún tipo de rechazo, pero cosas como el Orgullo no se mentaban, no se consideraban",HS,0
"Yo como mujer blanca cis  bisexual hoy puedo salir a la calle en España a reivindicar los derechos del colectivo LGTBI+, pero tristemente esto no pasa en todos los paises, ni todas las personas pueden hacerlo, es por esto por lo que seguimos saliendo a defender el #OrgulloLGTBI",HS,0
"Ahora más que nunca tenemos que defender nuestros derechos, feliz  #OrgulloLGTBI y todxs a las manifestaciones #Pride2021",HS,0
"@vodafone_es Muy orgullosa de esta campaña, que refleja cómo se trabaja la diversidad en @vodafone_es los 365 días del año 🏳️‍🌈 #UnPasoAlFrente #OrgulloLGTBI",HS,0
Los mensajes que lanzan la mayoría de las marcas en durante el #OrgulloLGTBI son magníficos. Pero no confundamos una campaña con posicionarse como marca. Posicionarse es visibilizar la transfobia un 12 de febrero o un 23 de agosto. Los derechos humanos son para todos los días.,HS,0
"Orgullo me da cuando me acuerdo que recién a los 42 años, le pude decir a mi papá quién era yo y que me casaba con Fernanda. Un año después de la ley de matrimonio igualitario. #OrgulloLGTBI",HS,0
"Y desde entonces, cada 28 de junio, se celebran a lo largo y ancho del globo terráqueo los avances logrados, pero también se reivindica todo lo que queda por conseguir. #OrgulloLGTBI",HS,0
"Trollear a homófobos de ""yo no soy homófobo, pero..."" es siempre un buen uso de mi tiempo, hoy más aún 🏳️‍🌈💜 #OrgulloLGTBI #OrgulloSiempre",NHS,1
"Ojalá llegue el día en el que se deje de perseguir, insultar, degradar, matar, golpear y una larga lista de etcéteras, a personas por su orientación sexual, identidad de género e identidad sexual.#OrgulloLGTBI #Pride2021",HS,0
"Creo que en este Orgullo hay que reivindicar el ser uno mismo, reivindicarse como individuo y exigir Libertad individual frente a colectivismos, somos todos distintos y en eso está la riqueza de una sociedad de ciudadanos libres e iguales. Feliz #OrgulloLGTBI",HS,0
Menos mal que han designado un día al #OrgulloLGTBI porque el temita no se habla nada el resto del año. Además ya llevamos mas de mil gays y transexuales asesinados este año por el fantasma de Franco en España.,HS,0
"@LGTBIGob ""Todes"" pero las personas no binarias fuera de la Ley.El #OrgulloLGTBI no será si no hay espacios seguros para todas las personas que están fuera de la normatividad hegemónica.",HS,0
