text,label,label_enc
വട്ട് കേസ്,Non_hope_speech,1
കുറച്ച് കൂടി മേച്ചർഡ് സ്റ്റുഡെന്റ്സ് നെ ഇതു പോലെയുള്ള സബ്ജക്ട് വരുമ്പോൾ ഓഡിയൻസ് ആയി കൊണ്ടു വരിക.,Non_hope_speech,1
ചേച്ചി ഡെയിലി വ്ലോഗ് ഇടു,Hope_speech,0
@ജെബിൻ ജെബിൻ ഞാൻ അതെല്ലെ പറഞ്ഞത് ഫാമിലിക്ക് വേണ്ടി ഒരു പെണ്ണിനെയാണ് അവർ സെലക്ട് ചെയ്തതെങ്കിൽ എഎ കുട്ടിയുടെ കാര്യം അന്താകും,Hope_speech,0
@ഇക്ബാൽ മേലട്ടൂർ ഇപ്പോൾ ഇതൊക്കെ  കൂടി വരുന്നു എന്ന് വേണം പറയാൻ,Non_hope_speech,1
@അബീർ അബി ഞാൻ ഇഇ പറഞ്ഞിൽ എവിടെയ മൈർ വരഗീയത നിന്റെ കണ്ണിൽ കുറുവാനോ.പിന്നെ നീ അര മൈർ ഇന്ത്യൻ പ്രസിഡന്റോ,Non_hope_speech,1
എല്ലകളത്തും.ഇതുപോലുള്ളവര് ഉണ്ടായിരുന്നു.സയൻസ് എട്രയും പുരോഗമിച്ചിട്ടും ഇവരോടൊക്കെ ഇപ്പോഴും അവഗണ ഉണ്ട്.പിന്നെ പണ്ഡതകളത്തുള്ളവരുടെ കാര്യം പറയണോ.,Hope_speech,0
ഹെലോ ന് പകരം എത്തൻ ഉപയോഗികുക ചെറ്റ,Non_hope_speech,1
@വി പ്. റോയ് എനിക് ബൈബിൾ ഒക്കെ ആണ് ചിരി വരുന്നത്...അതുപോലെ ഉള്ള മത പുസ്തകങ്ങൾ...,Non_hope_speech,1
ചൈനീസ് ഉൽപ്പന്നങ്ങൾ ആവേശത്തിൽ  നശിപ്പിക്കുന്നവരോട് അങ്ങനെ ചെയ്യരുത് ചെയ്താൽ നഷ്ടം നിങ്ങളുടെ പോക്കറ്റിനാണ് എന്ന് പറഞ്ഞു ഉപദേശിക്കുന്ന ആളുകളോട്,Non_hope_speech,1
2 പേർകും ആശംസകൾ നെന്നലും എൻജെഎൻ നിങ്ങളൊക്കെയ് വിമർശിച്ച കരുത കോട്ട് ഇട്ടവനോടൊപ്പം ആണ് ങ്കരണം   ഈ ഒരു കാര്യം നമ്മടെ കേരളീയ സംസ്കരത്തിന് ചേർന്നതല്ല ന്പിന്നെ ഓസ്ട്രേലിയ പോളി ഉള്ള രാജ്യങ്ങളെയാണ്  എക്സാംപിൾ ആകുന്നത് നങ്ങനെയുള്ളവർക്ക് അവിടെക് പൊയ്കൂടെയ് ന്നാണ തൂറുന്നത് കണ്ടു മുയൽ തൂരൻ നോകിയായ എന്തായ്രിക്കും,Non_hope_speech,1
അസുഗം നു ഷെം എട്ര നാൽ ഡിസ്റ്റൻസ് നോക്കണം,Non_hope_speech,1
ശോകം ആണ് ബ്രോ എല്ലാം,Non_hope_speech,1
കെവിൻ മാത്യു വിന്റെ വായ അടപ്പിച്ചു നികേഷ് സോനു അഭിനന്ദനങ്ങൾ..... 🤩,Hope_speech,0
ബ്രോ..നെവർ മൈൻഡ്..മിലിട്ടറി ലു ടേൻ ചിന പ്രൊഡക്ട്സ് ഓണ്ട്..ഇഇ കെടെന്ന് ചാടന മണ്ടന്മാര് അറിഞ്ഞ കൊല്ലാം,Non_hope_speech,1
സൂര്യമ്മ എന്നും നല്ലതുമാത്രം ഭാവിക്കട്ടിയ ഗോഡ് ബ്ലെസ് യൂ സൂര്യമ്മ എനികൊരു വലിയ ആഗ്രഹമുണ്ട് നേരിൽ കാണണമെന്ന്,Hope_speech,0
പാകിസ്ഥാനിലെ അതിർത്തി ശ്രദ്ധിക്കണം കേട്ടോ അവർ നുഴഞ്ഞ് നുഴഞ്ഞ് നുഴഞ്ഞ് കയറഉം,Non_hope_speech,1
സൂപ്പർ ഡാ.. കട്ട സപ്പോർട്ട്,Hope_speech,0
എനിക് ഇത് ഫുൾ കാനൻ പറ്റുന്നില്ല.അത്രക്ക് സാങ്ക്ഡം വന്നു.,Hope_speech,0
അവരൊക്കെ ഇവിടെ കമൻറ് ഇടുന്നുണ്ട്....,Non_hope_speech,1
ഏഥാണ് ഈ മോട്ട ന്നയിന്റെ മോനെ ഇവനെ ഇഷ്ടമില്ലാത്തവര് എവിടെ ലൈക്ക്,Non_hope_speech,1
അരുണ് പുലി അഹ്ൻ കോട്ട് ഇട്ട പുലി,Non_hope_speech,1
വിഡ്മേറ്റ് നു പകരം സ്നാപ്ട്യൂബ് ഉപയോഗിക്കാം,Non_hope_speech,1
ജൂം ആപ്പ് യുഎം ഉണ്ടെന്നനെല്ലോ കേട്ടത്,Non_hope_speech,1
ക്സെൻഡർ നു പകരം വേര ഇന്ത്യൻ ആപ്പ് പറഞ്ഞു താ,Non_hope_speech,1
നിന്ത്യയുടെ പിഎം അപ്പിയിടും മൈറാൻ മോദി,Non_hope_speech,1
അപ്പൂപ്പന് പരിപാടി കഴിഞ്ഞ് പോകുമ്പോ ഒരു നാരങ്ങാസോഡ വാങ്ങിക്കൊടുക്കാൻ മറക്കരുത്....,Non_hope_speech,1
@ശരണ്യ ശശികുമാർ സത്യം പറയേട തായോളി നീ ഈ വീഡിയോ യിൽ കാണുന്ന ശികണ്ടികളിൽ ഒരുത്തി അല്ലെ നിന്റെ അമ്മേ പണ്ണിക്കാൻ ലെസ്ബിയൻ വാദം,Non_hope_speech,1
@സും സി ആരു പറഞ്ഞു? അന്നു അതു സ്വകാര്യമായി പേടിച്ചു മറച്ചു വെച്ചു...ഇന്നു കുറച്ച് കൂടി ഓപ്പൻ ആയി എന്ന് മാത്രം,Non_hope_speech,1
അക്ഷിത്ത് സുനിൽ നൈസ് ബ്രോ,Non_hope_speech,1
നാണമില്ലേ ചെക്കാ നിനക് ഓക്കേ?? അവന്റെ ഒരു ലൈക്ക്,Non_hope_speech,1
ലൈക്ക് ഇട്ട് പ്രതാപ് ഗ്,Non_hope_speech,1
ഇതിൽ 29 ഡിസ്‌ലൈക് അടിച്ച ചൈനീസ് പുത്രന്മാർക് നമോവാകം...,Non_hope_speech,1
അൽമ പ്രേസംസ അൽഫുവിന് ഇഷ്ടമല്ല,Non_hope_speech,1
നിന്നെ കൊണ്ടു മുൻ നിരയിൽ നിർത്തണം  ഒന്നു പോഡ,Non_hope_speech,1
@മൈഥിലി സർക്കാർ ഹൈ,Non_hope_speech,1
അഗാനെ ആയിരുന്നു ഇപ്പോ🤦‍,Non_hope_speech,1
ഇന്ത്യക്കാരെ മുഴുവൻ മുസ്ലിം ആക്കണോ? മുസ്ലിം അല്ലാത്തവർക്കും നിങ്ങളുടെ ഭാഷ്യം പിന്തുടരാത്തവർക്കും എന്ത് അള്ളാന്ന്എന്ത് കോപ്പാണ് ഈ പറയുന്നത്,Non_hope_speech,1
കെവിന്റെ അണ്ണാക്കിൽ,Non_hope_speech,1
കെവിൻ ന് സ്വന്തമായിട്ട് ഒരഭിപ്രായം ഇല്ല പലപ്പോഴും പലത് പറയുന്നു........ പാവം അവിടെ ഇരുന്ന് വിയർപ് മുട്ടുന്നു,Non_hope_speech,1
@മൈഥിലി സർക്കാർ മെയിൽ മെ,Non_hope_speech,1
ഇഇ രാജു വേരെ അരും അല്ല അധ് നമ്മുടെ പൃഥ്വിരാജ് ആണ്,Non_hope_speech,1
എല്ലം അണ്ണിൻസ്റ്റോൾ ച്യൂം പക്ഷെ ഇ വീഡിയോ കണ്ണുന്ന അതിക പേരും ചൈൻസ് മൊബൈൽ ആയിരിക്കും യുഎസ്ഇ ച്യാ🥴🥴,Non_hope_speech,1
അങ്ങനെ ആണെങ്കിൽ നീ ഉപയോകിക്കുന്ന സ്മാർട്ട്‌ ഫോൺ ആദ്യം ഒഴിവാക്കേണ്ടി വരും...,Non_hope_speech,1
@അരുണ് സ്  പാനി പാലിയ...,Non_hope_speech,1
സർ വിലപ്പെട്ട അറിവുകൾന്ഞാൻ ഇപ്പോ ക്വാറന്റനിലാണ് വിദേശത്ത് നിന്ന് വന്നിട്ട് 20 ദിവസം കഴിഞ്ഞു. ആദ്യം 7 ദിവസം സർക്കാർ ക്വാറന്റെൻ അത് കഴിഞ്ഞ് എന്റെ വീട്ടിലെ ഭാര്യ മക്കളെ അവരുടെ വീട്ടിൽ പറഞ്ഞയച്ച് ഞാൻ ഒറ്റക്ക് വീട്ടിലാണ്. 14 ദിവസം കഴിഞ്ഞ് ഹെൽത്ത് പറഞ്ഞു ഇനിയും 14 ദിവസം വീട്ടിൽ തന്നെ ഇരിക്കണമെന്നും നിക്കൾക്ക് ഭാര്യയെ വിളിക്കാമെന്നും 10 വയസ്സിന്ന് താഴെയുള്ള മക്കളായത് കൊണ്ട് അവരെ വിളിക്കരുതെന്നും ഞാൻ ആകെ 28 ദിവസമാകാൻ കാത്തിരിക്കയാണ്.ന്സാറിന്റെ മുമ്പേ ത്തെ ഒരു വീഡിയോയിൽ ഞാൻ കേട്ടു ഒരാൾ രോഗിയാണെങ്കിലും 14 ദിവസം കഴിഞ്ഞാൽ മറ്റൊരാളിലേക്ക് പകർത്താനുള്ള കഴിവില്ലെന്ന് .ന്അപോൾ 28 ദിവസം എന്തിനാണ് ആവശ്യം ?,Non_hope_speech,1
മുന്നെ ഉള്ള ഇന്റർവ്സ്ൽ ഒകെ പറയുനുണ്ടല്ലോ,Non_hope_speech,1
സന്തോഷമായി രണ്ടുപേരും ജീവിക്കുക.  ഒത്തിരി ഇഷ്ട്ടം. ഈ ലോകം നിങ്ങളെ എന്നും ചേർത്തുപിടിക്കും. നികേഷേട്ടന്റെ കഥ കേട്ടപ്പോൾ കണ്ണ് നിറഞ്ഞുപോയ.  സത്യം പറഞ്ഞാൽ അഥിതി പറഞ്ഞ കാര്യങ്ങൾ എനിക്ക് ഒന്നും മനസ്സിലായില്ല.  ന്യായാധിപൻ കമാൽ പാഷ ആയിരുന്നെങ്കിൽ എന്നാഗ്രഹിച്ചു. അവതാരകൻ ഇന്ന് തകർത്തു. എനിക്ക് ഈ എപ്പിസോഡ് വളരെ ഇഷ്ട്ടമായി,Hope_speech,0
സോനുന്റെ കുശുമ്പ് നിറഞ്ഞ മുഖം കാണുപ്പോ വിഷമം വരുന്നു സോ ക്യൂട്ട്..  ഒരു പെൺകുട്ടിയുടെ ജീവിതം തകർക്കാതെ നികേഷ് നു ഒരു സെല്യൂട്ട്...,Non_hope_speech,1
വീഡിയോഡർ എന്ന ആപ്പ് ഇന്ത്യൻ അല്ലേ ? അത് എന്തുകൊണ്ടാണ് പ്ലേ സ്റ്റോർ -ൽ വരാത്തത് .,Non_hope_speech,1
@സുഹൈൽ പിഎ ഈ കൊറോണ ടൈമിൽ ആരാടാ ഊര് ചുറ്റുന്നത്.. ഈ കൊറോണ കാലത്ത് ആക്രമിക്കുന്നവനെക്കാൾ വലിയ വൈറസ് വേറെ ഇല്ല..,Hope_speech,0
കേരളത്തിലെ 33 ഡിസ്ലൈക്ക് അടിച്ച ചീന ചട്ടികൾ നടുവിടുക....,Non_hope_speech,1
ഇത്രയും സെൻസേഷണൽ ആയ ഒരു വിഷയം ഇത്രയും മാന്യമായി കൈകാര്യം ചെയ്ത അവതാരകൻ,Hope_speech,0
ലോകത്തിലെ ഏറ്റവും പ്രായം കുറഞ്ഞ പ്രധാന മന്ത്രിയായ ഫിൻലൻഡ്‌ പ്രധാനമന്ത്രി സന്ന മാരിൻ ന്റെ പേരന്റ്സ് ലെസ്ബിയൻസ് ആണ്.,Hope_speech,0
സമൂഹം മാറി പോയി,Non_hope_speech,1
അപ്പൊ ഈ ഇൻസെസ്റ്റ്ഉം ഇത് പോലെ ആണോ 🤔,Non_hope_speech,1
@കാംസ്റ്റർ ക്രൂ ഇതുപോലെ നാഭി യോട് കൊറിയാ അലുകൾ വന്നു പറഞ്ഞു ഒരു ദിവസം നിഗൽ നിഗുടെ പോലെ ജെവിക്കുക അതുപോലെ ഞങ്ങളൌം അങ്ങേയുടെ പോലെ ജെവികം എന്ന് പർഞ്ഞു അപ്പോ നാഭി പറഞ്ഞു നിഗൾക്ക് നിഗുടെ മതം എനിക്കു എന്റിയ മതം.നിവ്ടെ അരും അരെയും നിർഭണ്ഡികുനില്ല നിഗൾക്ക് എണ്ട് തോനുന്നോ അതുപോലെ ജെവിക്കാം അതുപോലെ എനിക്കും.ഞാൻ ഇഇ റിപ്ലൈ തൃണത്തിന് കരാണം നിഗൽ ഇസ്ലാം ഇലീസ് ചെർക്കൻ വേണ്ടി ഒന്നും അല്ല.കോറി പൊട്ടത്തരങ്ങൾ നിഗൽ പര്യുമ്പോ പർണജതന്നു.തഹ്നിക്കു വെണ്ണീംകിൽ കെട്ടാല മതിയ് വേർത്തു എല്ലീം അറിയം എന്ന് വിജർകണ്ട.എന്തിന് കൊറോണ എന്ന് ഒരു വൈറസ് വന്നപ്പോ എല്ലവ്രും വീട്ടിൽ ഇരുനില്ലിയ എന്നിടും പറയുന്നൂ മനുഷ്യൻ അന്നു വലിയവ്ൻ വലിയ ഭുദിഉള്ളവ്വൻ കഷ്ടം തേരെ അരെ മാനി ആസ്പെക്ട്സ് തട്ട് ഹ്യൂമൻസ് കാൻ'ട് കണ്ട്രോൾ.,Non_hope_speech,1
പ്രതാബ് ബ്രോ!! നിപ്പോ എല്ലറും പറ്റിക്ക പെടുകയാണ് ക്രിപ്റ്റൺ എന്ന ഒരു ഫോണ് ആണ് സംസങ്,Non_hope_speech,1
മാനുഷിക മൂല്യങ്ങൾ 🤣🤣 സിറിയയിലും ഇറാഖിലും അഫ്‌ഗാനിസ്ഥാനിലും പാകിസ്താനിലും ഒക്കെ ഡെയ്‌ലി പടമാകുന്ന ആളുകളുടെ എണ്ണം തന്നെ പറയുന്നുണ്ട് ഇസ്‌ലാമിന്റെ മാനുഷിക മൂല്യങ്ങളെപ്പറ്റി,Non_hope_speech,1
@ഫാദർ ഓഫ് സൂപ്പർസ്റ്റാർ നന്നായി കരഞ്ഞു,Non_hope_speech,1
സിർ പ്രോട്ടീൻ പൌഡർ കുറിജ് വീഡിയോ ചെയ്യുമോ?,Non_hope_speech,1
കരുത കോട്ട് ഇട്ടവൻ ഇനി ഒരികളും ഇങ്ങനെ വന്നു ഇരിക്കില,Non_hope_speech,1
ഡോക്ടർ മാസ്ക് മാത്രം വെച്ചിട്ട് കാര്യം ഉണ്ടോ .അവർ തുമ്മുമ്പോൾ അല്ലെങ്കിൽ ചുമക്കുമ്പോൾ ആ വൈറസ് കണ്ണിൽ കൂടെ കയറുമോ ?കണ്ണട വെക്കുന്നതും നല്ലതാണോ,Non_hope_speech,1
ഇതിൽ കമെന്റ് എഴുതിയ ഒട്ടുമിക്ക ആളുകളും ഇതിന് സപ്പോർട്ട് ആണ് പക്ഷെ നമ്മുടെ വീടുകളിൽ ഇങ്ങനെ സംഭവിച്ചാൽ നമുക്ക് ആർക്കും അത് സഹിക്കില്ല. ഇവരെ ദൈവം രക്ഷിക്കട്ടെ,Non_hope_speech,1
ഏത ഈ ............... ഡാഷ് കെവിൻ നരുൻ എത്ര മാന്യമായിട്ടാണ് അവരോട് സംസരിച്ചത്,Non_hope_speech,1
എന്താല്ലേ ഫുൾ പൊളി,Non_hope_speech,1
ഡാ  കോപ്പേ  നീ  പൊളി അല്ലാ അതുക്കും മേലേ 🤘,Non_hope_speech,1
നിങ്ങളുടെത് വിവരക്കേട് അഥവാ അറിവില്ലായ്‌മ എന്ന രോഗമാണ് കൂടെ മത അടിമത്തം എന്ന രോഗവും ഉണ്ട്,Hope_speech,0
കമെന്റ് സെക്ഷൻ കണ്ടപ്പോൾ വളരെ സന്തോഷം തോന്നി. എല്ലാം പോസിറ്റീവ് കമെന്റ്സ്.കോട്ടിട്ട ചേട്ടാ നിങ്ങളുടെ പോലെയുള്ള ഒരു ന്യൂനപക്ഷത്തിന്റെ ചിന്താഗതി മാറു കയാണ് ഈ സമൂഹത്തിനു ഏറ്റവും ആവശ്യം.അരുന്ന് ചേട്ടന്മാരെ ആൽ തെ ബെസ്റ്റ്,Hope_speech,0
@തസ്നി തച്ചൂസ് നോക്കികൊളവയ്..,Non_hope_speech,1
അഗ്നി-5. ബെയ്ജിങ് വരെ എത്തും.,Non_hope_speech,1
എന്തേയല്ലും എങ്ങനെ ഉണ്ട് എന്ന് എനിക് ഇപോൾ മനസിലായി,Non_hope_speech,1
അവന്മാർ എനി ചൊറിയാൻ വനാൽ പിന്നെ ഒനും നൊകരത്ത്.....അടിച്ച് പൊതിച്ചേകണംനിന്ത്യൻ ആർമി,Non_hope_speech,1
ഡോക്ടറുടെ മറ്റ് വീഡിയോസ് പോലെ പുതിയ അറിവുകൾ ഒന്നും ലഭിച്ചില്ല. രണ്ടോ മൂന്നോ മിനിറ്റിനുള്ളിൽ ഒതുക്കാൻ പറ്റിയത് വലിച്ചു നീട്ടിയത് പോലെ തോന്നി.. മെയിൻ പോയ്ന്റ്സ് ബുള്ളറ്റ്സ് ആയി കൊടുത്താൽ നന്നാവും..,Non_hope_speech,1
കരുത കോടിട്ട പൊട്ടന്ന്,Non_hope_speech,1
ഗുഡ് ലവ് ന്ന്പക്ഷെ ന്ന്നമ്മുടെ ജീവിതം മാത്രം മതിയോന്ന്നമ്മുടെ   കാലശേഷവും  ഇവിടെ ഈ രാജ്യവും നല്ല മനുഷ്യരും  നിലനിൽക്കണംന്ന്അതിനു     ഇവിടെ    ആണും പെണ്ണും ആണ് ഒരുമിക്കേണ്ടത്  ന്ന്എന്നാലേ  മനുഷ്യ കുലം  ഉണ്ടാവുകയുളളൂ,Non_hope_speech,1
ഒന്ന് പൊടൂ അവ്ടുന്നും,Non_hope_speech,1
@അബിഷേക്ക് തൊടിയിൽ നി പോടാ പരതയൊലി നിന്നെ പോലുള്ള കുണ്ണകളെവേണും ആദ്ധ്യം നടുകടത്താൻ,Non_hope_speech,1
@മുത്താലിബ് കെഎൻകെഎൽ,Non_hope_speech,1
ചെറ്റ വുമെൻ'സ് ഹോസ്റ്റൽ ൽ എല്ലടുത്തും ഇങ്ങനെ ഉണ്ടാവില്ലെന്ന് കൂടി പറരയ്ർന്നു വീഡിയോ ൽ...വളരെ സദരണമായുള്ള ഹോസ്റ്റൽ ൽ ജീവിക്കുന്നെ പെൺകുട്ടികൾ അല്ലെ നല്ലോറോ ശതമാനവും....ഇതൊക്കെ കണ്ട് ആൺകുട്ടികൾ ഹോസ്റ്റൽ ൽ നിന്നു പഠിച്ച പെൺകുട്ടികളുടെ കല്യാണ ആലോചനകൾ വരുമ്പോ വേണ്ടെന്ന് വെക്കുമോ...പഠിക്കാൻ വേണ്ടി മാത്രം ഹോസ്റ്റൽ ൽ പോയി പൈസ യും കൊടുത്തു നിക്കുന്നവരെ ആരും തെറ്റിധരിക്കല്ലേ,Hope_speech,0
ബാംഗ്ലൂർ ഉള്ള അൽ അൻ ഉണ്ടാക്യെ ബ്രോ,Non_hope_speech,1
ചേട്ടാ മോട്ടോ ഒനെ ഫ്യൂഷൻ പ്ലസ് ന്റെ അൻബോക്സിങ് ചെയ്യുന്നുണ്ടോ,Non_hope_speech,1
പബ്ഗ് കൊറിയൻ ആണ്,Non_hope_speech,1
@സെൽടെക് യൂണിവേഴ്സ് ടെലിഗ്രാമിൽ ഒരു മലയാളി ന്യൂഡ് സ്ത്രീയെ കണറില്ലേ? അതാണെ ആൽ,Non_hope_speech,1
ചിന ആപ്പ്സ് ഒഴിവാക്കുമ്പോ മൊബൈൽ കൂടി ഒഴിവാക്കി വല്ല സാംസങ് നോക്കിക്കൂടെ,Non_hope_speech,1
കാമറ ഫോക്കസ് ഇഷ്യൂ വരുന്നുണ്ട് എന്ന് എന്റെ ചില ഫ്രെൻഡ്സ് പറഞ്ഞു,Non_hope_speech,1
ഒരുപദിഷ്ടം നിംഗ്ലി സൂര്യ ചേച്ചി താഡി കുറക്ക്,Hope_speech,0
എല്ലാം സമ്മതിക്കാം. പക്ഷേ അഡോപ്ഷൻ വേണ്ട. അത് നോർമൽ ഓറിയന്റേഷൻ ഉള്ള കുട്ടിയോട് ചെയ്യുന്ന ചതിയാവും,Non_hope_speech,1
ഇതിന് പകരം ഉപയോഗിക്കാവുന്ന ചൈനീ സേ തര ആപ്പുകളെ പറ്റി പറഞ്ഞു തരണം,Non_hope_speech,1
ഞാനും ലെസ് അനു ഒരു പാർട്ണറിനുവേണ്ടി തപ്പികൊണ്ടിരിക്യുവ,Non_hope_speech,1
ഇപ്പോ ഇയൽ ഒറ്റപെട്ടോ 🤔,Non_hope_speech,1
ഇന്ത്യൻ മാർക്കറ്റ് ഭരിക്കുന്ന മൊബൈൽസ് എല്ലം ചിന ആനെ,Non_hope_speech,1
@ക്സോസിയോസ് 007 നീ പബ്ഗ് യും കളിച്ചു കാണില്ല. അതാണ് സത്യം,Non_hope_speech,1
ഹലോ അപ്പൊ മിക്കവാറും ആരും കളയില്ല.. കാരണം സ്റ്റാറ്റസ്  ഇടാൻ വേണമല്ലോ 🤦‍,Non_hope_speech,1
@ഷൈജു.കെ ജോർജ് എല്ലാം ശരിയാകും ചേട്ടാ ഗോഡ് ബ്ലെസ് യൂ,Hope_speech,0
ഇക്കയ്ക്കും സൂര്യ അമ്മക്കും ഒരായിരം ചക്കര ഉഉമ്മമ്മാആ,Hope_speech,0
അത്തെ തന്റെ വയിൽ വരുന്ന വക്കൂ,Non_hope_speech,1
പബ്ഗ് കലയനാട്ട് മാത്രം നടകുള,Non_hope_speech,1
@ജഗൻ ടോം ഖുർആനിൽ പറഞ്ഞാലും ഇല്ലങ്കിലും പ്രകൃതി വിരുദ്ധം തന്നെയാണ്,Non_hope_speech,1
കള്ളം പറയുന്നു അയൽ മക്കൾ ഉണ്ടയലെ മരാജെ എന്നുപറഞ്ഞിട്ടില്ല,Non_hope_speech,1
ചങ്കുറ്റമുള്ള ആൺപിള്ളാരുടെ നാട് ഇന്ത്യ.....ചൈനാ നീ തീർന്ന് ഡാ തീർന്ന്....,Non_hope_speech,1
ഒരായിരം ആശംസകൾ ഒത്തിരി വർഷങ്ങൾ ഒന്നിച്ചു ജീവിക്കാൻ ഈശ്വരൻ അനുഗ്രഹിക്കട്ടെ. ഒരു കുഞ്ഞ് എന്ന ആഗ്രഹം സാധിക്കട്ടെ.ൽ ലവ് ഉ,Hope_speech,0
അന്ന് ഗേ മാര്യേജ് എന്ന് കേൾക്കുമ്പോൾ ആർക്കും ഉൾകൊള്ളാൻ കഴിഞ്ഞിരുന്നില്ല,Non_hope_speech,1
യാനി നോക്കിയയുടെ  വിളയാട്ടമായിരിക്മ്........,Non_hope_speech,1
@ ബാലൻ കെ നദർ.. @ബാലൻ കെ നദർ.. നമ്മൾ സാധാരണക്കാർക് ചെയ്യാൻ പറ്റുന്നത് ഇതൊക്കെയാണ് ..ന്വിവോ യെ ഇന്ത്യയുടെ സ്മാർട്ട്ഫോൺ വിപണിയിൽ സെക്കൻഡ്-ഹൈസ്റ്റ് ഷെയർ ഉള്ള  സ്ഥിതിയിലേക് വളർത്തി കൊണ്ടുവന്നത് ഈ പറഞ്ഞ പൊട്ടന്മാരായ നാട്ടുകാർ തന്നെയാണ്  ... വർഷാവർഷം ടൈറ്റിൽ സ്പോൺസർ ആയി അവർ ഒപ്പിട്ടു കൊടുക്കുന്ന 440 കോടിയുടെ ചെക്കും കൈപറ്റി  ഇരിക്കുകയാണ് ബിസിസി.  വിവോ-യോട് ഇന്ത്യയിൽ ബിസിനസ് ചെയ്യേണ്ട എന്ന് പറയേണ്ടത് സർക്കാരാണ്.. ബിസിസി യെ സാമ്പത്തികമായി വിഷമിപ്പിച് സർക്കാർ അങ്ങനെ വിവോ യോട് കോൺട്രാക്ട് അവസാനിപ്പിച്ചു പെട്ടിമടക്കി പോവാൻ പറയുമെന്ന് തോന്നുന്നില്ല.,Non_hope_speech,1
മുറിവുകൾ ഇൽ കൂടി...,Non_hope_speech,1
ഈ കോട്ടിട്ടവന് ഒന്നും അറിയില്ല സത്യത്തിൽ🤷‍,Non_hope_speech,1
അരുൺ ചേട്ടനോട് ഒരു ബഹുമാനം തോന്നുന്നു... കെവിൻ എന്താണ് പറയുന്നത് എന്ന് അയാൾക്ക്‌ പോലും അറിയില്ല... നികേഷ് സോനു കോൺഗ്രാച്ചുലേഷൻസ്.. ഗോഡ് ബ്ലെസ് യൂ ...,Hope_speech,0
41 അലിബാബ അയാൾ പൊളിച്ചിന്,Non_hope_speech,1
ഇദു മാൻസിക രോഗം അനു. ഇഥിനെ ചികിത്സിക്കഥെ എഎ രോഗം നില നിർത്തി കല്ലിയാണം കഴിക്കുന്നദിനോട് യോജിപ്പില്ല.,Non_hope_speech,1
പാവങ്ങൾ.. ആർക്കും ഒരു ബുദ്ധി മുട്ടികാതെ ജീവിക്കുന്ന നിങ്ങള്ക് ഇരിക്കട്ടെ ബിഗ് സാല്യൂട്ട്,Hope_speech,0
കയ്യ് അടിച്ച മുത്ത്‌ മണികൾ നിങ്ങൾക് ഇരിക്കട്ടെ കുതിര പവൻ,Non_hope_speech,1
കെവിൻ വരുന്നത് വരെ നല്ലൊരു പ്രോഗ്രാം ആയിരുന്നു.  ആ ഊളൻ വന്നതോടെ ദുരന്തമായി.,Non_hope_speech,1
@അബ്ദുൽ അസീസ് ഷംസുദീൻ പ്രകൃതി വിരുദ്ധം പഠിപ്പിക്കുന്ന ടീംസ് തന്നെ അതിനെ എതിർക്കുന്നു,Non_hope_speech,1
@ഹരി ഗോവിന്ദ് അത്ത് നിരോതിക്കുക അന്നേഗി അറിയമല്ലോ ബ്രോ,Non_hope_speech,1
മാനസികരോഗം പലകോലത്തിൽ...ന്മാനസികരോഗികൾ ഒരുമിച്ച് ജീവിക്കട്ടെ.......അതാ നല്ലത്.,Non_hope_speech,1
ഹാപ്പി വെഡിംഗ് ആനിവേർസറി.. അമ്മ.. കണ്ണു നിറയിച്ചു,Hope_speech,0
സിസ്റ്റേർസ് ആണെന്ന് തോന്നി...,Non_hope_speech,1
ഇതൊന്നും ഇല്ലങ്കിൽ പിന്നെ ഫോണ് വിക്കുന്നതല്ലേ നല്ലത്ത്,Non_hope_speech,1
നല്ല കപ്പിൾസ്.. അധ്മ്യമായ ഇ ഷോ ഷെമയോട് കണ്ടു എരുനാഥ്.. രണ്ടുപേരും അന്ത് പവങ്ങൾ... ഇ വരെയും സമൂഹം മനസിലാകണം.. ട്രാൻസിനെ പോലെ ഇവർകും പരിജ്ഞാന കിതാൻ എഎം... കണ്ണു നിറഞ്ഞു പറയുമ്പോൾ........അനിക് വണ്ടി അരോ ഉണ്ടെന്ന് പറഞ്ഞ പോൾ ഉള്ള സോണുന്റെ സ്മൈൽ.. ഇ ലൈക്ക് ഇട്ട്.. നിങ്ങൾ പിരിയല്ല് കെടിഒ,Hope_speech,0
എന്തു കൊണ്ടു പട്ടില്ല,Non_hope_speech,1
നിങ്ങൾ സന്തോഷത്തോടെ അല്ലെ ജീവികുന്നത് ബാകിയുള്ളവരുടെ നെഗേറ്റീവ് കമെന്റ്കൾ ശ്രദിക്കേണ്ട ആവിശ്യം ഇല്ല വിഷ് ഉ ആൽ തെ ബെസ്റ്റ്,Hope_speech,0
ആൾ ദി ബെസ്റ്റ് നികേഷ് &സോനു....കെവിനെയൊക്കെ ചെവിക്കു പുടിച്ചു പുറത്താക്കു....,Hope_speech,0
ഇ കോട്ടു ഇട്ട പൊട്ടൻ എന്തൊക്കെയാ പറയുന്നേ,Non_hope_speech,1
